Plant1,Plant2,Plant3,Plant4,Plant5,Plant6,Plant7,Plant8
5.21,1.1,5.45,5.938,66.8,7.3,5.3,5.21
0.34,11.11,10.45,6.338,57.8,0.34,11.11,0.34
1.24,4.1,15.45,6.738,48.8,1.24,4.1,1.24
2.14,14.11,20.45,7.138,39.8,2.14,14.11,2.14
3.04,7.1,25.45,7.538,30.8,3.04,7.1,3.04
3.94,17.11,4.6,7.938,21.8,3.94,17.11,3.94
4.84,10.1,35.45,8.338,12.8,4.84,10.1,4.84
5.74,20.11,40.45,8.738,68.8,5.74,20.11,5.74
6.64,13.1,8.9,9.138,59.8,6.64,13.1,6.64
7.54,23.11,50.45,9.538,50.8,7.54,23.11,7.54
8.44,16.1,55.45,5.222,41.8,8.44,16.1,8.44
9.34,26.11,60.45,6.122,32.8,9.34,26.11,9.34
6.09,3.1,65.45,6.522,23.8,8.18,3.1,6.09
1.22,13.11,3.3,6.922,14.8,1.22,13.11,1.22
2.12,6.1,75.45,7.322,70.8,2.12,6.1,2.12
3.02,16.11,80.45,7.722,61.8,3.02,16.11,3.02
3.92,9.1,85.45,8.122,52.8,3.92,9.1,3.92
4.82,19.11,6.55,8.522,43.8,4.82,19.11,4.82
5.72,12.1,11.55,5.999,34.8,5.72,12.1,5.72
6.62,22.11,16.55,6.399,25.8,6.62,22.11,6.62
7.52,15.1,21.55,6.799,16.8,7.52,15.1,7.52
8.42,25.11,26.55,7.199,72.8,8.42,25.11,8.42
9.32,18.1,7.9,7.599,63.8,9.32,18.1,9.32
10.22,28.11,36.55,7.999,54.8,10.22,28.11,10.22
6.97,5.1,41.55,8.399,45.8,9.06,5.1,6.97
2.1,15.11,46.55,6.838,36.8,2.1,15.11,2.1
3,8.1,51.55,7.238,27.8,3,8.1,3
3.9,18.11,6.8,7.638,18.8,3.9,18.11,3.9
4.8,11.1,61.55,8.038,74.8,4.8,11.1,4.8
5.7,21.11,66.55,8.438,65.8,5.7,21.11,5.7
6.6,14.1,71.55,8.838,56.8,6.6,14.1,6.6
7.5,24.11,76.55,6.099,47.8,7.5,24.11,7.5
8.4,17.1,81.55,6.499,38.8,8.4,17.1,8.4
9.3,27.11,86.55,6.899,29.8,9.3,27.11,9.3
10.2,20.1,7.65,7.299,20.8,10.2,20.1,10.2
11.1,30.11,12.65,7.699,76.8,11.1,30.11,11.1
7.85,7.1,17.65,8.099,67.8,9.94,7.1,7.85
2.98,17.11,22.65,8.499,58.8,2.98,17.11,2.98
3.88,10.1,27.65,8.899,49.8,3.88,10.1,3.88
4.78,20.11,32.65,9.299,40.8,4.78,20.11,4.78
5.68,13.1,4.7,9.699,31.8,5.68,13.1,5.68
6.58,23.11,42.65,5.222,22.8,6.58,23.11,6.58
7.48,16.1,47.65,5.622,78.8,7.48,16.1,7.48
8.38,26.11,52.65,6.022,69.8,8.38,26.11,8.38
9.28,19.1,57.65,6.422,60.8,9.28,19.1,9.28
10.18,29.11,62.65,6.822,51.8,10.18,29.11,10.18
11.08,22.1,3.2,7.222,42.8,11.08,22.1,11.08
11.98,32.11,72.65,7.622,33.8,11.98,32.11,11.98
8.73,9.1,77.65,8.022,24.8,10.82,9.1,8.73
3.86,19.11,82.65,8.422,80.8,3.86,19.11,3.86
4.76,12.1,87.65,8.822,71.8,4.76,12.1,4.76
5.66,22.11,8.75,5.322,62.8,5.66,22.11,5.66
6.56,15.1,13.75,5.722,53.8,6.56,15.1,6.56
7.46,25.11,18.75,6.122,44.8,7.46,25.11,7.46
8.36,18.1,7.7,6.522,35.8,8.36,18.1,8.36
9.26,28.11,28.75,6.922,26.8,9.26,28.11,9.26
10.16,21.1,33.75,7.322,82.8,10.16,21.1,10.16
14.21,31.11,38.75,7.722,73.8,16.3,31.11,14.21
9.34,24.1,43.75,8.122,64.8,9.34,24.1,9.34
10.24,34.11,8.45,6.338,55.8,10.24,34.11,10.24
11.14,11.1,13.45,6.738,46.8,11.14,11.1,11.14
12.04,21.11,18.45,7.138,37.8,12.04,21.11,12.04
12.94,14.1,2.2,7.538,28.8,12.94,14.1,12.94
13.84,24.11,28.45,7.938,84.8,13.84,24.11,13.84
14.74,17.1,33.45,8.338,75.8,14.74,17.1,14.74
15.64,27.11,8.1,8.738,66.8,15.64,27.11,15.64
16.54,20.1,43.45,5.723,57.8,16.54,20.1,16.54
17.44,30.11,48.45,6.123,48.8,17.44,30.11,17.44
18.34,23.1,4.4,6.523,39.8,18.34,23.1,18.34
15.09,33.11,58.45,6.923,30.8,17.18,33.11,15.09
10.22,26.1,63.45,7.323,86.8,10.22,26.1,10.22
11.12,36.11,68.45,7.723,77.8,11.12,36.11,11.12
12.02,13.1,73.45,8.123,68.8,12.02,13.1,12.02
12.92,23.11,6.6,8.523,59.8,12.92,23.11,12.92
13.82,16.1,83.45,8.923,50.8,13.82,16.1,13.82
14.72,26.11,88.45,9.809,41.8,14.72,26.11,14.72
15.62,19.1,9.55,9.909,32.8,15.62,19.1,15.62
16.52,29.11,14.55,5.134,88.8,16.52,29.11,16.52
17.42,22.1,19.55,5.534,79.8,17.42,22.1,17.42
18.32,32.11,7.5,5.934,70.8,18.32,32.11,18.32
19.22,25.1,29.55,6.334,61.8,19.22,25.1,19.22
15.97,35.11,34.55,6.734,52.8,18.06,35.11,15.97
11.1,28.1,39.55,7.134,43.8,11.1,28.1,11.1
12,38.11,44.55,7.534,34.8,12,38.11,12
12.9,15.1,6.9,7.934,90.8,12.9,15.1,12.9
13.8,25.11,54.55,8.334,81.8,13.8,25.11,13.8
14.7,18.1,59.55,8.734,72.8,14.7,18.1,14.7
15.6,28.11,64.55,9.134,63.8,15.6,28.11,15.6
16.5,21.1,2.2,9.534,54.8,16.5,21.1,16.5
17.4,31.11,74.55,9.934,45.8,17.4,31.11,17.4
18.3,24.1,79.55,5.222,36.8,18.3,24.1,18.3
19.2,34.11,84.55,5.622,92.8,19.2,34.11,19.2
20.1,27.1,89.55,6.022,83.8,20.1,27.1,20.1
16.85,37.11,3.5,6.422,74.8,18.94,37.11,16.85
11.98,30.1,15.65,6.822,65.8,11.98,30.1,11.98
12.88,40.11,20.65,7.222,56.8,12.88,40.11,12.88
13.78,17.1,5.6,7.622,47.8,13.78,17.1,13.78
14.68,27.11,30.65,8.022,38.8,14.68,27.11,14.68
15.58,20.1,5.7,8.422,94.8,15.58,20.1,15.58
16.48,30.11,40.65,8.822,85.8,16.48,30.11,16.48
